slug,nombre,municipio,categoria,productos estrella,direccion,descripcion,horario,telefono,correo,web,Facebook,Instagram,Google Maps,lat,lon,imagen,verificacion,Venta online,Canal de venta,categorias adicionales,producer_id,descripcion_locale,visitas guiadas,mensaje a la comunidad,mensaje_comunidad_locale,enlace destacado 1,enlace destacado 2
fruticola-maellana-fruma-maella,Frutícola Maellana (Fruma),Maella,Fruta y verdura,melocotón de Calanda y AOVE del Bajo Aragón,"Barrio San Sebastián, s/n, 50710 Maella, Zaragoza",Cooperativa agraria de Maella fundada en 1984 que comercializa melocotón de Calanda de sus socios y elabora AOVE DOP Aceite del Bajo Aragón bajo la marca Secreto de Fruma.,,+34976638165,cooperativa@fruma.es,,,,https://www.google.com/maps/search/?api=1&query=Frut%C3%ADcola%20Maellana%20%28Fruma%29%2C%20Barrio%20San%20Sebasti%C3%A1n%2C%20s%2Fn%2C%2050710%20Maella%2C%20Zaragoza&query_place_id=ChIJbwp6C4uvoBIRAENSk_DOsw8,41.122150,0.139360,,parcial,no comprobado,,,6330,es,,,,,
la-chipranesca-chiprana,La Chipranesca,Chiprana,Fruta y verdura,"melocotón de Calanda, nectarina, pera, cereza, albaricoque y ciruela","Paraje La Sarda, s/n, 50792 Chiprana, Zaragoza",Cooperativa de Chiprana fundada en 1986 que recibe y selecciona la fruta de sus socios para su envasado y expedición; está inscrita como productor de la DOP Melocotón de Calanda.,,+34976637240,gerente@lachipranesca.com,https://lachipranesca.com/,,,https://www.google.com/maps/search/?api=1&query=La%20Chipranesca%2C%20Paraje%20La%20Sarda%2C%20s%2Fn%2C%2050792%20Chiprana%2C%20Zaragoza&query_place_id=ChIJE_5FmrdSXw0RLHak0zdYHho,41.275183,-0.134718,/productores/es/aragon/zaragoza/la-chipranesca-chiprana.webp,verificado,no,,,7614,es,,,,,
cooperativa-fruticola-compromiso-de-caspe,Cooperativa Frutícola Compromiso de Caspe (FRUCAS),Caspe,Aceite,"AOVE del Bajo Aragón, melocotón y fruta de temporada","Polígono Industrial Los Arcos, parcela 22, 50700 Caspe, Zaragoza",Cooperativa frutícola de Caspe con almazara propia y AOVE DOP Aceite del Bajo Aragón.,,+34976632159,info@frucas.es,https://www.frucas.es/,,,https://www.google.com/maps/search/?api=1&query=Cooperativa%20Frut%C3%ADcola%20Compromiso%20de%20Caspe%20%28FRUCAS%29%2C%20Pol%C3%ADgono%20Industrial%20Los%20Arcos%2C%20parcela%2022%2C%2050700%20Caspe%2C%20Zaragoza&query_place_id=ChIJdeM7S1FUXw0RnEXmPwgWOQI,41.236832,-0.039484,/productores/es/aragon/zaragoza/cooperativa-fruticola-compromiso-de-caspe.webp,verificado,no,,,4515,es,,,,,
cooperativa-agraria-san-sebastian-fayon,Cooperativa Agraria San Sebastián,Fayón,Aceite,AOVE de Fayón DOP Aceite del Bajo Aragón,"Carretera de Ronda, 14, 50795 Fayón, Zaragoza",Cooperativa agraria de Fayón que produce AOVE amparado por la DOP Aceite del Bajo Aragón y participa en la promoción y degustación del aceite local.,,+34976635674,cooperativasansebastian@hotmail.es,,,,https://www.google.com/maps/search/?api=1&query=Cooperativa%20Agraria%20San%20Sebasti%C3%A1n%2C%20Carretera%20de%20Ronda%2C%2014%2C%2050795%20Fay%C3%B3n%2C%20Zaragoza&query_place_id=ChIJmauu1KjLoBIRc92GkYo676M,41.240242,0.333136,,parcial,no,,,4426,es,,,,,
bodega-familia-navascues-almonacid,Bodega Familia Navascués,Almonacid de la Sierra,Vino,"Cutio Blanco, Cutio Tinto, Mancuso y Mas de Mancuso","Calle Obradores Altos, 26, 50108 Almonacid de la Sierra, Zaragoza","Proyecto familiar con viñedo propio y bodega en Almonacid de la Sierra desde la cosecha 2025; elabora vinos DOP Cariñena de garnacha, cariñena y macabeo.",,+34976378700,info@bodegafamilianavascues.com,https://bodegafamilianavascues.com,,,,41.397107,-1.323551,/productores/es/aragon/zaragoza/bodega-familia-navascues-almonacid.webp,verificado,no,,,1435,es,,,,,
bodegas-manuel-moneva-almonacid,Bodegas Manuel Moneva,Almonacid de la Sierra,Vino,Vinos DOP Cariñena (garnacha),"Avda. de Zaragoza, 10, 50108 Almonacid de la Sierra, Zaragoza","Bodega familiar de Almonacid de la Sierra, DOP Cariñena; vinos de garnacha con web informativa multiidioma.",,+34976627020,info@bodegasmanuelmoneva.com,https://bodegasmanuelmoneva.com,,,https://www.google.com/maps/search/?api=1&query=Bodegas%20Manuel%20Moneva%2C%20Avda.%20de%20Zaragoza%2C%2010%2C%2050108%20Almonacid%20de%20la%20Sierra%2C%20Zaragoza&query_place_id=ChIJYw4HwAb7Ww0RiKZzneWkC6g,41.396610,-1.321214,/productores/es/aragon/zaragoza/bodegas-manuel-moneva-almonacid.webp,verificado,no,,,2161,es,,,,,
vinedos-y-bodegas-pablo-gran-viu-almonacid,Viñedos y Bodegas Pablo (Gran Viu),Almonacid de la Sierra,Vino,Vinos Gran Viu DOP Cariñena,"Avda. de Zaragoza, 16, 50108 Almonacid de la Sierra, Zaragoza","Bodega de Almonacid de la Sierra, DOP Cariñena; vinos con la marca Gran Viu (garnacha de viñas viejas).",,+34976627037,granviu@granviu.com,https://granviu.com,,,https://www.google.com/maps/search/?api=1&query=Vi%C3%B1edos%20y%20Bodegas%20Pablo%20%28Gran%20Viu%29%2C%20Avda.%20de%20Zaragoza%2C%2016%2C%2050108%20Almonacid%20de%20la%20Sierra%2C%20Zaragoza&query_place_id=ChIJo8FFjgb7Ww0RTkdq4vkhXpw,41.397437,-1.319258,,verificado,no,,,12231,es,,,,,
bodegas-luis-marin-carinena,Bodegas Luis Marín,Cariñena,Vino,"Vinos DOP Cariñena (Gabarda, Barón de Lajoyosa)","Ctra. N-330, km 453, 50400 Cariñena, Zaragoza","Bodega familiar de Cariñena (desde 1903), la mayor privada de la DOP Cariñena; marcas Gabarda, Luis Marín, Barón de Lajoyosa, Essentia. Con enoturismo (Hotel Luis Marín).",,+34976621129,info@luismarin.eu,https://luismarin.eu,,,https://www.google.com/maps/search/?api=1&query=Bodegas%20Luis%20Mar%C3%ADn%2C%20Ctra.%20N-330%2C%20km%20453%2C%2050400%20Cari%C3%B1ena%2C%20Zaragoza&query_place_id=ChIJD4Gv_Br-Ww0RvC30rl7iCKs,41.346130,-1.218813,,verificado,no,,,2148,es,,,,,
vinos-ignius-almonacid-de-la-sierra,Vinos IGnius,Almonacid de la Sierra,Vino,Vinos ecológicos IGnius DOP Cariñena,"C/ Barranco, 60, 50108 Almonacid de la Sierra, Zaragoza","Bodega tradicional subterránea de Almonacid de la Sierra, documentada desde 1890, que elabora vinos ecológicos bajo la marca IGnius.",,+34696453134,info@vignius.com,http://vignius.com,,,https://www.google.com/maps/search/?api=1&query=Vinos%20IGnius%2C%20C%2F%20Barranco%2C%2060%2C%2050108%20Almonacid%20de%20la%20Sierra%2C%20Zaragoza&query_place_id=ChIJR2CcpAD7Ww0R_sYONDj3z3U,41.394520,-1.323158,/productores/es/aragon/zaragoza/vinos-ignius-almonacid-de-la-sierra.webp,verificado,no,,,12261,es,,,,,
bodega-heredad-anson-muel,Bodega Heredad Ansón,Muel,Vino,Vinos DOP Cariñena,"Camino Eras Altas, s/n, 50450 Muel, Zaragoza","Bodega familiar de Muel, DOP Cariñena, con elaboración propia, catas, visitas y pedido remoto de vinos.",,+34976141133,info@bodegasheredadanson.com,http://www.bodegasheredadanson.com,,,https://www.google.com/maps/search/?api=1&query=Bodega%20Heredad%20Ans%C3%B3n%2C%20Camino%20Eras%20Altas%2C%20s%2Fn%2C%2050450%20Muel%2C%20Zaragoza&query_place_id=ChIJ2Smk2e9aWQ0RAyR-kyuIiT0,41.465520,-1.085780,,verificado,sí,email|telefono,,1470,es,,,,,
bodega-romeo-yrisarri-carinena,Bodega Romeo Yrisarri,Cariñena,Vino,El Aragón es rojo luminoso (tempranillo y garnacha),"C/ La Cruz, 8, 50400 Cariñena, Zaragoza",Bodega familiar de Cariñena inscrita en la DOP Cariñena.,,+34976620012,,https://romeoyrisarri.com/,,,https://www.google.com/maps/search/?api=1&query=Bodega%20Romeo%20Yrisarri%2C%20C%2F%20La%20Cruz%2C%208%2C%2050400%20Cari%C3%B1ena%2C%20Zaragoza&query_place_id=ChIJ1wcDGhT-Ww0RunwAOS1B-J4,41.338634,-1.228406,/productores/es/aragon/zaragoza/bodega-romeo-yrisarri-carinena.webp,parcial,no,,,1622,es,,,,,
bodega-roberto-zazurca-almonacid,Bodega Roberto Zazurca,Almonacid de la Sierra,Vino,Vinos artesanos de autor y garnacha de viñas centenarias,"Calle Barranco, s/n, 50108 Almonacid de la Sierra, Zaragoza","Bodega familiar de Almonacid de la Sierra que vendimia a mano y elabora vinos DOP Cariñena de forma artesanal, con garnacha de viñas centenarias.",,+34605398368,bodegaszazurca@gmail.com,,,,https://www.google.com/maps/search/?api=1&query=Bodega%20Roberto%20Zazurca%2C%20Calle%20Barranco%2C%20s%2Fn%2C%2050108%20Almonacid%20de%20la%20Sierra%2C%20Zaragoza&query_place_id=ChIJYQF6NAH7Ww0R0ZavwhxKAA8,41.397107,-1.323551,,parcial,no,,,1621,es,,,,,
bodega-vinos-del-viento-pozuelo-de-aragon,Bodega Vinos del Viento (Cooper Cellars),Pozuelo de Aragón,Vino,"Vinos DOP Campo de Borja (garnacha, cariñena)","Camino Cuevas, 17, 50529 Pozuelo de Aragón, Zaragoza","Pequeña bodega artesanal de Pozuelo de Aragón dirigida por el enólogo Michael Cooper; vinos de producción limitada de garnacha y cariñena de viñas viejas en agricultura biológica, DOP Campo de Borja.",,+34635662625,info@vinosdelviento.com,https://vinosdelviento.com/,,,https://www.google.com/maps/search/?api=1&query=Bodega%20Vinos%20del%20Viento%20%28Cooper%20Cellars%29%2C%20Camino%20Cuevas%2C%2017%2C%2050529%20Pozuelo%20de%20Arag%C3%B3n%2C%20Zaragoza&query_place_id=ChIJ91x-dYTPWw0RjohOw8SV0Ic,41.763240,-1.420956,/productores/es/aragon/zaragoza/bodega-vinos-del-viento-pozuelo-de-aragon.webp,verificado,no,,,1734,es,,,,,
bodegas-agustin-cubero-calatayud,Bodegas Agustín Cubero,Calatayud,Vino,Vinos DOP Calatayud (garnacha viñas viejas),"Polígono La Charluca, nave 1, 50300 Calatayud, Zaragoza","Bodega familiar (origen 1881 en Godojos, trasladada a Calatayud en 1997), cuarta generación; vinos DOP Calatayud de garnacha de viñas viejas, tempranillo, syrah y macabeo.",,+34976882332,info@bodegascubero.com,https://bodegascubero.com,,,https://www.google.com/maps/search/?api=1&query=Bodegas%20Agust%C3%ADn%20Cubero%2C%20Pol%C3%ADgono%20La%20Charluca%2C%20nave%201%2C%2050300%20Calatayud%2C%20Zaragoza&query_place_id=ChIJ7wpHVCqPWw0RyNRPbf7VrZQ,41.327676,-1.640487,/productores/es/aragon/zaragoza/bodegas-agustin-cubero-calatayud.webp,verificado,no,,,1768,es,,,,,
bodega-la-cerrada-vinos-atrevidos-calatayud,Bodega La Cerrada (Vinos Atrevidos),Calatayud,Vino,"Vinos naturales (garnacha, macabeo)","Ctra. de Valencia, 165, 50300 Calatayud, Zaragoza","Bodega de vino natural creada en 2019 por Javier y Jesús Temprado; mínima intervención, garnacha y macabeo de viñedos en Morata de Jiloca. Tienda online propia con entrega en 24-48 h.",,+34630822247,bodega.lacerrada@gmail.com,https://www.vinosatrevidos.com,,,https://www.google.com/maps/search/?api=1&query=Bodega%20La%20Cerrada%20%28Vinos%20Atrevidos%29%2C%20Ctra.%20de%20Valencia%2C%20165%2C%2050300%20Calatayud%2C%20Zaragoza&query_place_id=ChIJ1_Kg3zqJWw0R5_T3HvTP0sA,41.340372,-1.642133,/productores/es/aragon/zaragoza/bodega-la-cerrada-vinos-atrevidos-calatayud.webp,verificado,sí,ecommerce,,1492,es,,,,,
bodegas-esteban-castejon-ibdes,Bodegas Esteban Castejón,Ibdes,Vino,"Vinos DOP Calatayud (Sargas de Idues, Tranquera)","Calle Portada, 13, 50236 Ibdes, Zaragoza","Bodega familiar de Ibdes (desde 1940), más de 80 años; vinos DOP Calatayud tinto, blanco y rosado con las marcas Sargas de Idues, Tranquera y la malvasía 180 Noches. Tienda online propia y enoturismo.",,+34610070784,bodegasesteban@bodegasesteban.es,https://www.bodegasesteban.es,,,https://www.google.com/maps/search/?api=1&query=Bodegas%20Esteban%20Castej%C3%B3n%2C%20Calle%20Portada%2C%2013%2C%2050236%20Ibdes%2C%20Zaragoza&query_place_id=ChIJtx-iBIKAXA0RGXLXmqkUwqg,41.217571,-1.833552,/productores/es/aragon/zaragoza/bodegas-esteban-castejon-ibdes.webp,verificado,sí,ecommerce,,2002,es,,,,,
bodega-picos-magallon,Bodega Picos,Magallón,Vino,Vinos DOP Campo de Borja (Gregoriano),"Ctra. de Soria, km 55,4, 50520 Magallón, Zaragoza",Bodega familiar de Magallón fundada en 1994 y elaboradora de los vinos Gregoriano y Gran Gregoriano con garnacha del Campo de Borja.,,+34976863006,info@bodegapicos.com,http://www.bodegapicos.com,,,https://www.google.com/maps/search/?api=1&query=Bodega%20Picos%2C%20Ctra.%20de%20Soria%2C%20km%2055%2C4%2C%2050520%20Magall%C3%B3n%2C%20Zaragoza&query_place_id=ChIJ-y_ueAPMWw0Ry81L4dCKh1Q,41.832610,-1.460930,,verificado,no,,,1597,es,,,,,
santa-ana-crianzas-y-vinedos-pozuelo-de-aragon,Santa Ana Crianzas y Viñedos,Pozuelo de Aragón,Vino,Vinos DO Campo de Borja (marcas Campo Castillo y El Tenor),"Ctra. de Borja, s/n, 50529 Pozuelo de Aragón, Zaragoza","Cooperativa vinícola de Pozuelo de Aragón (fundada en 1947) que elabora y cría vinos DO Campo de Borja con marca propia (Campo Castillo, El Tenor); también aceite de oliva.",,+34976862931,santaanacrianzasyvinedos@gmail.com,,,,https://www.google.com/maps/search/?api=1&query=Santa%20Ana%20Crianzas%20y%20Vi%C3%B1edos%2C%20Ctra.%20de%20Borja%2C%20s%2Fn%2C%2050529%20Pozuelo%20de%20Arag%C3%B3n%2C%20Zaragoza&query_place_id=ChIJcWBDh0LPWw0RPT4bBbjfMnw,41.7673000,-1.4276000,,parcial,no,,,11390,es,,,,,
bodegas-hermanos-torcal-carinena,Bodegas Hermanos Torcal,Cariñena,Vino,"Vinos DO Cariñena (Cachirulo, Marqués de Fuendetodos, Aromas del Pilar)","Avda. Ejército Español, 8, 50400 Cariñena, Zaragoza","Bodega familiar aragonesa dedicada al vino desde 1845, con viñedo propio en Cariñena; elabora vinos DO Cariñena con marcas Cachirulo, Marqués de Fuendetodos y Aromas del Pilar. Tienda online propia.",,+34976620162,info@vinostorcal.com,https://vinostorcal.com,,https://www.instagram.com/vinostorcal,https://www.google.com/maps/search/?api=1&query=Bodegas%20Hermanos%20Torcal%2C%20Avda.%20Ej%C3%A9rcito%20Espa%C3%B1ol%2C%208%2C%2050400%20Cari%C3%B1ena%2C%20Zaragoza&query_place_id=ChIJ9VItSBH-Ww0Rk8Z3kbfwEQM,41.3396782,-1.2257142,/productores/es/aragon/zaragoza/bodegas-hermanos-torcal-carinena.webp,verificado,sí,ecommerce,,2058,es,,,,,
bodegas-valdegarzon-almonacid-de-la-sierra,Bodegas Valdegarzón,Almonacid de la Sierra,Vino,"Vinos de elaboración propia, enoturismo y elaboraciones singulares","C/ Cerro de Bodegas, s/n (Obradores Altos 43), 50108 Almonacid de la Sierra, Zaragoza","Bodega de Almonacid de la Sierra que elabora, cría y embotella vinos y ofrece visitas y experiencias de enoturismo.",,+34610417782,info@valdegarzon.com,https://www.valdegarzon.com,,,https://www.google.com/maps/search/?api=1&query=Bodegas%20Valdegarz%C3%B3n%2C%20C%2F%20Cerro%20de%20Bodegas%2C%20s%2Fn%20%28Obradores%20Altos%2043%29%2C%2050108%20Almonacid%20de%20la%20Sierra%2C%20Zaragoza&query_place_id=ChIJzQ5Dusr7Ww0RNhnGifGEKCY,41.3948517,-1.3240993,,verificado,no,,,2430,es,,,,,
bodegas-del-senorio-almonacid-de-la-sierra,Bodegas del Señorío,Almonacid de la Sierra,Vino,"Senda Lasarda, Señorío de la Obra y Viña Valerma","C/ Afueras, s/n, 50108 Almonacid de la Sierra, Zaragoza","Bodega histórica de Almonacid de la Sierra con viñedo propio y marcas como Senda Lasarda, Señorío de la Obra y Viña Valerma.",,+34976627225,bodegasdelsenorio@gmail.com,,,,,41.4000000,-1.3166700,,parcial,no comprobado,,,1956,es,,,,,
quinta-mazuela-carinena,Quinta Mazuela,Cariñena,Vino,"Garnacha, mazuela y chardonnay de producción limitada","Polígono Entreviñas, 50400 Cariñena, Zaragoza","Bodega boutique de Cariñena dirigida por la enóloga Silvia Tomé, con vinos de producción limitada.",,+34616472736,quintamazuela@quintamazuela.es,,,,https://www.google.com/maps/search/?api=1&query=Quinta%20Mazuela%2C%20Pol%C3%ADgono%20Entrevi%C3%B1as%2C%2050400%20Cari%C3%B1ena%2C%20Zaragoza&query_place_id=ChIJFdMVJhL-Ww0RcUWL_gOnWWg,41.3627348,-1.2089989,,parcial,no comprobado,,,11015,es,,,,,
bodega-san-bernabe-de-cosuenda-cosuenda,Bodega San Bernabé de Cosuenda,Cosuenda,Vino,Pajarilla de Cosuenda (blanco macabeo de crianza oxidativa); vinos DO Cariñena,"San Cristóbal, 45, 50409 Cosuenda, Zaragoza","Cooperativa vinícola de Cosuenda (DO Cariñena) conocida por la Pajarilla de Cosuenda, vino blanco singular de macabeo con crianza oxidativa casi exclusivo de la localidad.",,+34976627093,coopsanbernabe@grandesvinos.com,,,,https://www.google.com/maps/search/?api=1&query=Bodega%20San%20Bernab%C3%A9%20de%20Cosuenda%2C%20San%20Crist%C3%B3bal%2C%2045%2C%2050409%20Cosuenda%2C%20Zaragoza&query_place_id=ChIJ90O2WeX7Ww0RUobu9O_FoFU,41.3637293,-1.2993572,,parcial,no comprobado,,,1626,es,,,,,
monteolivet-ejea-de-los-caballeros,Monteolivet,Ejea de los Caballeros,Aceite,"aceite de oliva virgen extra arbequina, mermelada de aceite de oliva","Ctra. Bardena – Pinsoro, Km. 1,9, 50694 Bardenas, Ejea de los Caballeros, Zaragoza","Almazara familiar en Bardenas que cultiva olivar propio y elabora aceite de oliva virgen extra arbequina por extracción en frío, con una línea ecológica y servicio de maquila para agricultores de la comarca.",Lunes a sábado de 9:00 a 13:00 y de 16:00 a 19:00,+34686823633,info@monteolivet.com,https://monteolivet.com/,https://www.facebook.com/Monteolivetaceite/,https://www.instagram.com/monteolivet/,,42.174834,-1.221137,/productores/es/aragon/zaragoza/monteolivet-ejea-de-los-caballeros.webp,verificado,sí,ecommerce,,8942,es,,,,,
hortalizas-la-casa-del-sol-ejea-de-los-caballeros,Hortalizas La Casa del Sol,Ejea de los Caballeros,Fruta y verdura,"borraja, cardo, alcachofa, tomate, variedades hortícolas autóctonas aragonesas","Av. Cosculluela, 32-36, 50600 Ejea de los Caballeros, Zaragoza","Taller ocupacional de terapia hortícola de la asociación Adisciv, con invernaderos y huerto en la zona de Escorón, que produce hortaliza de temporada y variedades autóctonas aragonesas y la vende en su despacho de Ejea.",Venta de 10:30 a 14:00,+34629673890,adisciv@adisciv.org,https://www.adisciv.org/,,,,42.12728,-1.13843,,parcial,no comprobado,,,6969,es,,,,,
carniceria-lozano-ejea-de-los-caballeros,Carnicería Lozano,Ejea de los Caballeros,Carne,"zagüeños, morcillas, bolas, longaniza, hamburguesas, asados de Ternasco de Aragón","Calle Bomberos, 16, 50600 Ejea de los Caballeros, Zaragoza","Carnicería familiar de Ejea, tercera generación desde 1939, con elaborados cárnicos y platos precocinados propios y puestos en el mercado municipal.",,+34976662364,,,https://www.facebook.com/carnicerialozano.es,https://www.instagram.com/carnicerialozanoejea/,,42.126743,-1.128172,,parcial,no comprobado,,,3246,es,,,,,
carniceria-manin-ejea-de-los-caballeros,Carnicería Manín,Ejea de los Caballeros,Carne,"chorizo, choriceta, zagüeños, morcillas, bolas, ternasco de Aragón","Calle Libertad, 54, 50600 Ejea de los Caballeros, Zaragoza","Carnicería familiar abierta en 1990 en Ejea, especializada en ternasco de Aragón y en embutidos y elaborados caseros.",,+34620820390,raul.manin@hotmail.com,,https://www.facebook.com/Carniceria-Manin-566110013521653/,,,42.122849,-1.13996,,parcial,no comprobado,,,3249,es,,,,,
cuquigalletas-ejea-de-los-caballeros,Cuquigalletas,Ejea de los Caballeros,Dulces y repostería,galletas decoradas con glasa,"Calle Planeta, 7, 50600 Ejea de los Caballeros, Zaragoza","Obrador artesano de Ejea dedicado a la galleta decorada con glasa, personalizada por encargo para celebraciones y eventos.",,+34620543722,chonmaicas@hotmail.com,,https://www.facebook.com/profile.php?id=100044507647447,https://www.instagram.com/cuquigalletas/,,42.129778,-1.133888,,parcial,no comprobado,,,4719,es,,,,,
el-pastorcico-ejea-de-los-caballeros,El Pastorcico,Ejea de los Caballeros,Pan y cereal,"migas, pan rallado","Ctra. de Gallur, 14, 50600 Ejea de los Caballeros, Zaragoza","Fabricante de migas y pan rallado en Ejea de los Caballeros, con distribución en supermercados, tiendas especializadas y restauración.",,+34976660590,buenasmigas@el-pastorcico.es,http://www.el-pastorcico.es/,,,,42.120746,-1.141028,,parcial,no comprobado,,,5246,es,,,,,
la-tahona-ejea-de-los-caballeros,La Tahona,Ejea de los Caballeros,Pan y cereal,"tortas de anís, tortas de manteca, hojaldre, mantecados, fullatres","Paseo de la Constitución, 99, 50600 Ejea de los Caballeros, Zaragoza","Obrador y despacho de pan y repostería en Ejea, con elaboración propia de tortas de anís y de manteca, hojaldres y mantecados.",,+34655263307,,,,,,42.125118,-1.132203,,parcial,no comprobado,,,7871,es,,,,,
lamines-ejea-de-los-caballeros,Lamines,Ejea de los Caballeros,Dulces y repostería,"lamines, hojaldres, tartas por encargo","Calle Toril, 5, 50600 Ejea de los Caballeros, Zaragoza","Pastelería de Ejea especializada en hojaldre, cuya elaboración más conocida son los lamines, de hojaldre con crema y manzana bañados en chocolate.",Lunes a domingo de 8:00 a 13:30,+34976677044,mer_abadia@hotmail.com,,https://www.facebook.com/lamines.pasteleriacafeteria,,,42.127377,-1.138996,,parcial,no comprobado,,,8014,es,,,,,
hortaliza-campo-moreno-ejea-de-los-caballeros,Hortaliza Campo Moreno,Ejea de los Caballeros,Fruta y verdura,"pimiento de piquillo, tomate de pera ecológico, puerro, cebolla grano de oro","Calle La Escuela, 1, 50694 Bardenas, Ejea de los Caballeros, Zaragoza","Productor de hortaliza ecológica y convencional en Bardenas, con pimiento de piquillo, tomate de pera, puerro y cebolla vendidos por pedido.",,+34633501230,campomoreno.juanma@gmail.com,,,,,42.179404,-1.197847,,parcial,no comprobado,,,6963,es,,,,,
las-cardelinas-ejea-de-los-caballeros,Las Cardelinas,Ejea de los Caballeros,Fruta y verdura,"cestas de hortaliza ecológica, manzana","Plaza Nueva, 17, 50694 Pinsoro, Ejea de los Caballeros, Zaragoza","Explotación familiar de Pinsoro dedicada a la agricultura ecológica y biodinámica, que vende hortaliza y manzana en cestas semanales y en el mercado agroecológico de Zaragoza.",,+34690369925,lascardelinas@gmail.com,,,,,42.197871,-1.336463,,parcial,no comprobado,,,8029,es,,,,,
nueces-y-fruta-estanislao-arrese-ejea-de-los-caballeros,Nueces y Fruta Estanislao Arrese,Ejea de los Caballeros,Frutos secos,"nueces, melocotón, pera","Plaza Mayor, s/n, 50693 El Bayo, Ejea de los Caballeros, Zaragoza","Finca familiar de nogal, melocotonero y peral en El Bayo, con venta directa en su tienda y en el mercadillo de Ejea.",,+34649567447,,,,,,42.188415,-1.264274,,parcial,no comprobado,,Fruta y verdura,9098,es,,,,,
panaderia-el-bayo-ejea-de-los-caballeros,Panadería El Bayo,Ejea de los Caballeros,Pan y cereal,"pan de horno de leña, mallorquinas, tortas de alma, refollaos","C/ de los Caleros, 50693 El Bayo, Ejea de los Caballeros, Zaragoza","Panadería de El Bayo con pan de horno de leña y repostería tradicional, con venta en la localidad y en Sádaba.",,+34976672018,esanchosanz@gmail.com,,,,,42.188415,-1.264274,,parcial,no comprobado,,,9508,es,,,,,
panaderia-gallizo-ejea-de-los-caballeros,Panadería Gallizo,Ejea de los Caballeros,Pan y cereal,"tortas de manteca, magdalenas, mantecados","Ctra. Erla, 25, 50600 Ejea de los Caballeros, Zaragoza","Panadería de Ejea de los Caballeros con pan y repostería de elaboración propia, como tortas de manteca, magdalenas y mantecados.",,+34976660990,,,,,,42.128496,-1.131857,,parcial,no comprobado,,,9525,es,,,,,
panaderia-reposteria-el-sabinar-ejea-de-los-caballeros,Panadería Repostería El Sabinar,Ejea de los Caballeros,Pan y cereal,"pan integral, tortas de manteca, tortas de alma, maceradas","C/ Riguel, 41, 50617 El Sabinar, Ejea de los Caballeros, Zaragoza","Panadería de El Sabinar con pan común e integral y repostería tradicional de tortas de manteca, de anís y de alma.",,+34976674399,oscarcompaired@hotmail.com,,,,,42.083425,-1.230382,,parcial,no comprobado,,,9644,es,,,,,
panaderia-reposteria-garces-ejea-de-los-caballeros,Panadería Repostería Garcés,Ejea de los Caballeros,Pan y cereal,"pan de horno de leña, magdalenas, tortas de anís, tortas de alma","C/ Paloma, 8, 50617 Santa Anastasia, Ejea de los Caballeros, Zaragoza","Panadería familiar de Santa Anastasia abierta en 1969, que elabora todos sus panes y su repostería en horno de leña.",,+34976674043,mamenymiguel@hotmail.es,,,https://www.instagram.com/panaderiagarces/,,42.14253,-1.230057,,parcial,no comprobado,,,9646,es,,,,,
panaderia-reposteria-soteras-ejea-de-los-caballeros,Panadería Repostería Soteras,Ejea de los Caballeros,Pan y cereal,"hogazas, pan de aceite, migas, milhojas de crema, tortas de alma","C/ Viento, s/n, 50694 Bardenas, Ejea de los Caballeros, Zaragoza","Panadería artesana de Bardenas en marcha desde 1963, con pan, migas y una amplia repostería que reparte en Ejea.",,+34976668172,panaderiasoteras@telefonica.net,,,,,42.180132,-1.197467,,parcial,no comprobado,,,9648,es,,,,,
panaderia-valarena-ejea-de-los-caballeros,Panadería Valareña,Ejea de los Caballeros,Pan y cereal,"magdalenas, mantecados, hojaldres","Avda. Fernando el Católico, 50617 Valareña, Ejea de los Caballeros, Zaragoza","Panadería de Valareña con magdalenas, mantecados y hojaldres de elaboración propia y venta en la localidad.",,+34976673129,,,,,,42.132139,-1.309437,,parcial,no comprobado,,,9669,es,,,,,
panaderia-de-farasdues-ejea-de-los-caballeros,Panadería de Farasdués,Ejea de los Caballeros,Pan y cereal,"magdalenas, tortas de manteca, mantecados, tortas de anís","C/ Cervantes, 4, 50619 Farasdués, Ejea de los Caballeros, Zaragoza",Panadería de Farasdués con pan y repostería tradicional elaborados y vendidos en su propio obrador.,,+34976666648,,,,,,42.224269,-1.095911,,parcial,no comprobado,,,9496,es,,,,,
saar-ejea-de-los-caballeros,Saar,Ejea de los Caballeros,Fruta y verdura,"guisante, judía verde, brócoli, menestras, vegetales asados","Pol. Ind. Valdeferrín, 23-24, 50600 Ejea de los Caballeros, Zaragoza","Planta de ultracongelado de verduras del polígono de Valdeferrín, en marcha desde 1987, que congela por IQF hortalizas del valle del Ebro para consumo, hostelería e industria.",,+34976662795,info@saar.es,https://saar.es/,,,,42.129774,-1.173837,,parcial,no comprobado,,,11271,es,,,,,
villalcar-ejea-de-los-caballeros,Villalcar,Ejea de los Caballeros,Aceite,aceite de oliva virgen extra arbequina,,"Productor de aceite de oliva virgen extra de variedad arbequina con olivar en Pinsoro, con venta en garrafa de cinco litros.",,+34648925830,kokecasas77@gmail.com,,,https://www.instagram.com/villalcar_aceite/,,42.195267,-1.337537,,parcial,no comprobado,,,12174,es,,,,,
